indice,label_real,prediccion,confianza,descripcion,correcto,source,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
1293,gráfico,normal,1.0,"La imagen muestra un gráfico que representa el porcentaje de aprobación para una propuesta de acuerdo en Irán. La aprobación es del 49% y la disapprobación del 51%. El gráfico no muestra ninguna violencia, arma, fuego o accidente. Por lo tanto, la categoría correcta es 'normal'.",0,chartqa,1636.1,229.8,1318.1,990,130,98.6
1294,gráfico,normal,1.0,"La imagen muestra un gráfico que representa el porcentaje de aprobación para una propuesta de acuerdo en Irán. La descripción indica que la propuesta ha sido rechazada por un 84% de los iraníes, lo que sugiere que la opinión pública se muestra en contra de esta propuesta. Sin embargo, no hay elementos visibles que puedan ser considerados como violencia, armas, fuego o accidente. Por lo tanto, la categoría correcta es 'normal'.",0,chartqa,1762.2,11.3,1703.6,990,168,98.6
1295,gráfico,gráfico,0.95,"La imagen muestra un gráfico que representa la satisfacción con el dirección de México en función del tiempo transcurrido desde la fecha de la fotografía. El gráfico incluye tres líneas diferentes que corresponden a distintos grupos de edad: menores de 18 años, entre 18 y 35 años, y mayores de 65 años. La línea en rojo representa el porcentaje de satisfacción con la dirección de México para los menores de 18 años, mientras que las líneas en azul y verde representan la satisfacción para los grupos de edad entre 18 y 35 años y mayores de 65 años, respectivamente. La escala horizontal del gráfico muestra el tiempo transcurrido desde la fecha de la fotografía, mientras que la vertical muestra el porcentaje de satisfacción con la dirección de México. El gráfico proporciona una forma visual para comparar la satisfacción de diferentes grupos de edad con la dirección de México a lo largo del tiempo.",1,chartqa,3339.5,235.7,3019.3,990,297,98.4
1296,gráfico,gráfico,0.95,"La imagen muestra un gráfico que representa la satisfacción de los mexicanos con respecto a la dirección del país. El gráfico muestra tres líneas diferentes: una en color rojo que representa la satisfacción, otra en amarillo que representa la desatisfacción y una tercera en azul que representa la neutralidad. La línea roja muestra un aumento de la satisfacción con el tiempo, mientras que la línea amarilla muestra una disminución de la desatisfacción. La línea azul muestra una constante neutralidad. El gráfico también incluye un texto que dice 'Satisfaction with Mexico's direction continues to improve', lo que indica que la satisfacción con la dirección del país está mejorando con el tiempo.",1,chartqa,2401.7,11.6,2342.8,990,231,98.6
1297,gráfico,gráfico,0.95,La imagen muestra un gráfico de barras que representa el porcentaje de crecimiento del GDP en China y los Estados Unidos. El gráfico es una forma de visualizar la comparación económica entre ambos países.,1,chartqa,1379.8,234.9,1062.5,990,105,98.8
1298,gráfico,gráfico,0.95,"La imagen muestra un gráfico de barras que representa el porcentaje de aprobación del presidente de los Estados Unidos en relación a la economía y las empresas. El gráfico muestra tres barras: una roja para China, una azul para Ucrania y una verde para EEUU. La barra de China es la más alta, seguida por la de Ucrania y luego la de EEUU. Esto sugiere que el presidente de los Estados Unidos tiene un mayor porcentaje de aprobación en relación a la economía y las empresas de China que de Ucrania o EEUU.",1,chartqa,2070.2,11.7,2017.3,990,199,98.6
1299,gráfico,normal,1.0,La imagen muestra un gráfico que representa el porcentaje de aprobación para diferentes políticas y relaciones entre países. La categoría correcta es 'gráfico'.,0,chartqa,1163.8,230.7,847.2,990,84,99.1
1300,gráfico,normal,0.95,"La imagen muestra un gráfico que representa la opinión de los ciudadanos sobre la política de Putín en Rusia. La escala del gráfico va desde el 1% hasta el 87%, con relaciones entre las políticas de Putín y la opinión pública. Los temas abordados incluyen la violencia, las armas, la economía, la política exterior y la corrupción. La descripción del gráfico proporciona una comparación entre la opinión de los ciudadanos en Rusia y en otros países, como China, India, Ucrania y Estados Unidos. También se incluyen datos sobre la relación entre la economía y la política exterior, así como la corrupción y la opinión pública. La imagen es una representación visual de los resultados de un estudio o encuesta sobre la opinión pública en Rusia.",0,chartqa,2553.7,11.5,2495.9,990,246,98.6
1301,gráfico,gráfico,0.95,"La imagen muestra un gráfico de barras que compara el número of video games played among different age groups y géneros. El gráfico incluye categorías como 'Puzzle and strategy games', 'Sports games', 'Shooter games', 'Adventure games' y 'Other'. La descripción del gráfico proporciona datos sobre el número de personas que juegan cada tipo de video game, lo que indica que se está analizando la tendencia en el uso de video games según la edad y los géneros. El gráfico es una forma común de presentar datos para facilitar la comprensión de las tendencias y patrones en el comportamiento humano.",1,chartqa,2494.3,231.4,2174.6,990,214,98.4
1302,gráfico,gráfico,0.95,"La imagen muestra un gráfico de barras que representa el número de juegos populares en función del tipo de videojuego. El gráfico incluye categorías como 'Puzzle and strategy games', 'Sports games', 'Shooter games', 'Adventure games', 'Racing games' y 'Other'. La descripción del gráfico indica que se comparan los juegos más populares con los juegos menos populares, y se muestra un ejemplo de cómo se puede jugar a un juego de estrategia. El gráfico es una representación visual de datos, por lo tanto, la categoría correcta es 'GRÁFICO'.",1,chartqa,2197.7,11.2,2141.0,990,211,98.6
1303,gráfico,gráfico,0.95,"La imagen muestra un gráfico de barras que compara la confianza en el gobierno chino entre diferentes grupos étnicos y socioeconómicos. El gráfico incluye datos sobre la confianza en el gobierno, la percepción de seguridad y la satisfacción con la respuesta del gobierno a la pandemia.",1,chartqa,1671.4,232.2,1349.0,990,133,98.6
1304,gráfico,gráfico,0.95,"La imagen muestra un gráfico de barras que compara la confianza en el gobierno chino entre diferentes grupos étnicos y socioeconómicos. El gráfico incluye datos sobre la confianza de los ciudadanos chinos en el gobierno, así como la confianza de los extranjeros en el gobierno. También hay una descripción del contenido del gráfico y una breve explicación de cómo se ha elaborado el mismo.",1,chartqa,1668.7,11.6,1611.6,990,159,98.7
1305,gráfico,normal,0.95,"La imagen muestra un gráfico de opinión sobre la fuerza de los lazos con los estilos de voto en Alemania. El gráfico muestra que el 63% de los votantes alemanes prefiere los lazos con los estilos de voto en Ucrania, mientras que solo un 2% prefiere los lazos con los estilos de voto en Rusia. Este gráfico se encuentra dentro de una imagen que parece ser una fotografía de una página web o un artículo de noticias. La descripción del gráfico y el contexto sugieren que la imagen no muestra violencia, armas, fuego, accidente ni gráficos, sino que es una representación normal de datos en un estilo de voto.",0,chartqa,2700.6,231.0,2386.4,990,235,98.5
1306,gráfico,normal,0.95,"La imagen muestra un gráfico de opinión sobre la fortaleza de los lazos en Alemania. Los lazos son una forma de seguridad que se utiliza para proteger las estructuras y personas durante un ataque terrorista o una emergencia. El gráfico muestra que el 52% de los alemanes prefiere que los lazos sean fuertes, mientras que el 48% prefiere que sean débiles. Este tipo de seguridad es una forma común de protegerse en caso de un ataque terrorista o una emergencia. La imagen no muestra ninguna violencia, arma, fuego, accidente ni gráfico, por lo tanto, la categoría correcta es 'normal'.",0,chartqa,2317.4,11.5,2263.2,990,223,98.5
1307,gráfico,normal,0.95,"La imagen muestra un gráfico que representa el porcentaje de votos en una elección republicana en los Estados Unidos. El gráfico muestra cómo la participación electoral ha fluctuado a lo largo del tiempo, con picos y valles en función de las elecciones. La descripción del gráfico indica que se trata de un estudio de votos en RBS (Republican Business Survey) y que la participación electoral ha aumentado desde 2016 hasta 2020, con una tendencia general hacia el aumento. La descripción también menciona que los republicanos han obtenido un porcentaje más alto en las elecciones de 2020 que en las anteriores. El gráfico es un ejemplo de cómo se presentan datos para analizar la participación electoral y su variabilidad a lo largo del tiempo.",0,chartqa,2902.8,230.8,2581.7,990,254,98.4
