indice,video_id,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
1726,002305,no_crash,no_crash,0.98,"The sequence shows a vehicle driving in snowy conditions behind a silver minivan with brake lights illuminated throughout the frames. The traffic appears to be moving slowly or stopped due to congestion/weather (stop-and-go). There is no evidence of sudden impact, collision, debris, airbag deployment, or erratic movement between frames; vehicles maintain consistent relative positions typical of dense winter traffic.",1,53797.2,645.7,52702.6,541,3595,68.2
1727,001037,crash,no_crash,0.98,"The sequence displays a static view from a dashcam on a snowy residential street. A vehicle is observed driving away in the distance and exiting the frame naturally without any sudden braking or erratic movement. There are no signs of impact, debris, airbag deployment, or vehicles leaving the roadway.",0,30531.5,553.6,29541.6,541,2034,68.9
1728,002862,no_crash,ERROR,0,,0,121949.4,602.0,120895.0,541,8096,67.0
1729,000056,no_crash,no_crash,0.95,"The sequence shows a vehicle driving at night and approaching an intersection. From t=1 to t=3, the lead vehicle is moving forward with brake lights illuminated (likely slowing for traffic). By t=4 onwards, the vehicle has stopped or slowed significantly over road markings indicating straight/right turn lanes near painted gore areas/islands typical of intersections. The consistent braking without visible impact damage, debris, or erratic movement indicates a normal stop at an intersection rather than a collision.",1,102876.7,549.4,101781.2,541,6852,67.3
1730,002639,no_crash,no_crash,0.95,"The vehicle proceeds through a construction zone and merge area marked by cones and barrels. Traffic ahead (white SUV) maintains lane position and moves steadily without sudden stops or erratic maneuvers. No impact, debris, airbag deployment, or other signs of an accident are visible.",1,96480.9,615.0,95315.9,541,6418,67.3
1731,000244,crash,ERROR,0,,0,121770.4,587.1,120623.4,541,8096,67.1
1732,002369,no_crash,ERROR,0,,0,121569.5,615.4,120476.9,541,8096,67.2
1733,000376,crash,crash,0.98,"The sequence shows a sudden collision event. Frames t=1 through t=3 show normal driving conditions. At t=4, a large white box truck appears abruptly directly ahead of the ego vehicle's path. By frames t=5 and t=6, the view is completely obscured by shattered glass on the windshield, indicating a high-impact crash occurred between the camera car and the encroaching vehicle.",1,22793.9,525.8,21791.7,541,1503,69.0
1734,000535,crash,crash,0.95,"The sequence shows a vehicle approaching another car that is braking hard (visible bright red taillights in frames t=4/6). In the final frames (t=7/8), there is sudden motion blur and vertical streaking of streetlights, indicating violent lateral movement or shock consistent with an impact collision.",1,25907.4,596.0,24873.1,541,1715,69.0
1735,001387,no_crash,no_crash,0.98,"The sequence shows consistent forward motion of traffic on wet roads at night. There are no signs of sudden braking, collision impacts, erratic steering, or debris. Vehicles maintain their lanes and spacing throughout the clip.",1,14408.9,550.3,13407.0,541,926,69.1
1736,001014,no_crash,no_crash,0.95,"The vehicle maintains a steady trajectory in its lane throughout the sequence. There is no evidence of sudden impact, loss of control into snowbanks, or collision with other vehicles. The road conditions appear snowy and slippery, but the driving behavior remains stable without erratic movements.",1,22071.8,560.3,21043.5,541,1450,68.9
1737,000070,no_crash,no_crash,0.95,"The sequence shows pedestrians crossing the street from right to left while traffic in the background remains stationary or moves slowly at a stop line. There is no evidence of vehicle impact, sudden stops, debris, or erratic movement indicative of an accident.",1,37195.2,549.6,36202.9,541,2486,68.7
1738,000850,crash,ERROR,0,,0,121403.8,566.3,120337.0,541,8096,67.3
1739,001125,crash,ERROR,0,,0,121791.2,519.9,120651.4,541,8096,67.1
1740,002114,no_crash,ERROR,0,,0,121492.4,551.8,120433.7,541,8096,67.2
1741,000203,crash,ERROR,0,,0,121777.7,598.7,120587.3,541,8096,67.1
1742,000036,no_crash,no_crash,0.95,"The sequence shows continuous forward motion of a vehicle driving on wet pavement at night. There is no evidence of sudden impact, erratic steering, or abrupt deceleration typical of a crash. The vehicle proceeds smoothly through an intersection with visible traffic signals and crosswalk markings.",1,21746.6,544.6,20715.0,541,1435,69.3
1743,000555,crash,crash,0.95,"The sequence shows the ego vehicle approaching a stationary accident scene on the left side of the road. By frame t=5/9 and t=6/9, clear evidence of a collision is visible: an orange trailer and what appears to be a motorcycle or small bike lying on its side near the concrete barrier/debris field. The camera car drives past this wreckage in subsequent frames.",1,53966.6,550.6,52991.0,541,3624,68.4
1744,000057,crash,no_crash,0.98,"The sequence shows a vehicle driving steadily along a road with snow on the sides and approaching an intersection marked by blue barriers. Traffic flow remains consistent throughout the frames; there are no signs of sudden braking, collisions, erratic steering, or debris.",0,17629.6,549.0,16546.9,541,1142,69.0
1745,001158,no_crash,no_crash,0.95,"The vehicle navigates slowly and steadily through a snowy residential street lined with parked cars on both sides. The sequence shows continuous forward motion without sudden braking, swerving, or impact. No debris, broken glass, or damage is visible in the later frames.",1,106409.5,582.8,105396.4,541,7099,67.4
1746,000137,crash,no_crash,0.95,"Normal traffic flow is observed at the intersection throughout the sequence. A vehicle crosses perpendicular to the camera's path in frames t=4/6 without incident. Pedestrians are seen waiting and walking on the crosswalk safely. No sudden impacts, debris, or erratic movements indicative of a crash occur.",0,22657.9,552.7,21584.2,541,1489,69.0
1747,000552,no_crash,no_crash,0.95,"The vehicle appears stationary or moving at a constant low speed throughout the sequence (t=1/9 to t=9/9). There is no sudden impact, erratic movement of the dashboard reflection, debris appearing on the road, or any other visual indicators of a collision between frames.",1,19330.5,625.8,18261.0,541,1262,69.1
1748,002283,no_crash,no_crash,0.95,"The sequence of frames shows a stable view from inside a vehicle stopped or moving slowly at an intersection at night. The traffic light remains red throughout the clip. Other vehicles in the distance maintain their positions and trajectories without sudden impact, erratic movement, or debris appearing on the road.",1,28414.3,547.1,27417.9,541,1890,68.9
1749,000657,no_crash,no_crash,0.95,"The sequence shows vehicles maneuvering closely through an intersection at night. While there is a moment of close proximity between a blue SUV and a yellow/orange taxi (frames t=4/9 to t=6/9), the vehicles appear to pass each other without sudden impact, debris, or visible damage in subsequent frames. The traffic flow continues relatively smoothly afterwards.",1,99322.2,562.0,98320.5,541,6636,67.5
1750,000847,no_crash,ERROR,0,,0,121712.4,520.3,120595.0,541,8096,67.1
1751,000537,crash,no_crash,0.98,"The vehicle maintains a consistent trajectory along the snowy road throughout the sequence. There is no evidence of sudden deceleration, swerving to avoid an obstacle, collision with other vehicles, or loss of control resulting in leaving the roadway. The motion between frames is smooth and continuous.",0,26896.1,550.1,25870.8,541,1783,68.9
1752,001226,no_crash,no_crash,0.98,"The vehicle drives smoothly through an urban intersection approaching a crosswalk with pedestrians waiting on the corner. There is no sudden deceleration, impact with other vehicles or objects, airbag deployment, debris, or erratic movement observed in the sequence of frames.",1,20051.3,599.0,18960.3,541,1308,69.0
1753,001211,crash,no_crash,0.95,"The vehicle maintains a steady forward trajectory on the road throughout the sequence. While brake lights are visible ahead in later frames (t=7/9 onwards), indicating traffic slowing down or stopping for an intersection, there is no evidence of sudden impact, collision with another object, loss of control, or erratic movement characteristic of a crash.",0,50637.4,650.4,49526.6,541,3391,68.5
1754,001328,crash,no_crash,0.95,"The sequence shows normal highway driving conditions with stop-and-go traffic (indicated by brake lights on the silver car ahead). There is no evidence of sudden impact, vehicle deformation, debris, smoke, or erratic movement that would indicate a collision between vehicles.",0,106470.2,652.4,105323.0,541,7128,67.7
1755,002493,no_crash,no_crash,0.95,"The vehicle maintains a steady trajectory forward (or remains stationary) with smooth motion consistent with normal driving conditions. Surrounding traffic and parked vehicles remain stable in their positions throughout the sequence, showing no signs of impact or erratic behavior.",1,19169.2,546.4,18098.3,541,1254,69.3
1756,000073,no_crash,no_crash,0.95,"The sequence shows continuous highway driving with consistent traffic flow. Vehicles maintain their lanes and speeds without abrupt stops or collisions. Frame t=1 is overexposed but subsequent frames show normal conditions. No debris, airbag deployment, or vehicle damage is visible.",1,43926.3,646.0,42674.7,541,2933,68.7
1757,000651,crash,ERROR,0,,0,121995.2,548.0,120935.6,541,8096,66.9
1758,001463,no_crash,no_crash,0.98,"The video frames show a continuous sequence of night-time driving in traffic conditions. The camera car maintains a steady trajectory behind a yellow taxi and other vehicles ahead. There are no signs of sudden impact, erratic vehicle movement, airbag deployment, or debris on the road surface throughout the 9-frame sequence.",1,18907.8,571.5,17840.8,541,1230,68.9
1759,000501,crash,no_crash,0.98,"The sequence shows continuous forward motion of the camera vehicle through an urban intersection with normal traffic flow. No sudden stops, collisions, debris, or erratic movements are observed between frames t=1/9 and t=9/9.",0,43902.7,618.8,42888.1,541,2936,68.5
1760,001582,no_crash,no_crash,0.98,"The sequence of frames shows a vehicle driving steadily down an urban street at night towards an intersection with green lights. Traffic flow is consistent and orderly throughout the clip (t=1 to t=9). There are no signs of sudden impact, erratic steering, airbag deployment, or debris on the road.",1,21367.0,536.4,20360.0,541,1407,69.1
1761,001607,no_crash,no_crash,0.95,"The sequence shows an obstruction by a finger/hand (t=2/3) followed by a clear view of vegetation outside the windshield. There is no evidence of sudden impact, vehicle instability, airbag deployment, or collision with another object; the camera remains stable relative to the dashboard.",1,10952.3,546.3,9945.7,541,693,69.7
